event_name,round,match,team,yt_channel,timestamp,author_name,text
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:06,@sunakochan466,HAHAHA
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:10,@yofanboiii,lakaaasssss
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:11,@lauren_yy,BYEEEEEE
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:11,@mktnzz,BAWI JRSEAAAA :orange_heart::orange_heart::orange_heart:
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:11,@InsaniTy-t3z,HAHAHHAA
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:13,@rojizenguinsatao9653,lamon kay miyabi
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:13,@JhnRy1108,HAHAHAHA nagusap2 ata sa music nila
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:15,@JacobLeggett,LMFAO
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:16,@elijahidl,HELP THE MASK
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:16,@jayj4y_16,WHO R THEY BBEATIN?//
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:16,@InsaniTy-t3z,putchaaa
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:18,@eggyroven,LMAIOOO
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:18,@irwin-rz2uq,YOOO THE DISS????????????
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:18,@ImFeja,nah thats a new level of bm
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:20,@klarzsenpaiii,LMAO GAGAGAGAGA
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:20,@InsaniTy-t3z,HAHAHHA
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:21,@CarlvinMareko,They gave them music to choose from due to copyrights
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:22,@klarzsenpaiii,THE MASK
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:25,@papadylan_0,CRAZYYY
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:27,@JacobLeggett,PLEASE WHAT WAS THAT
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:28,@papadylan_0,LMAOAOOOOO
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:28,@elijahidl,I'M CRINEEEE
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:28,@InsaniTy-t3z,WTFFFFFF
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:29,@Jam-hw7nz,WOAH
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:32,@CharlesSaldasal-n5c,OHHH FUHHH
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:32,@lauren_yy,THE CALL OUTS????
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:33,@doitringsabel,OHHH
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:33,@papadylan_0,JR CRAZY FOR THAT
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:37,@papadylan_0,NAGHHH LMAOOO
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:38,@ArmyZenTiny4Lyfe,thats what i was gonna say. they use the same music? good to see different interpretations
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:39,@Nabi_moonlight,Miyabiiii
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:41,@JacobLeggett,hollon this is mad close
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:41,@jayj4y_16,POKER FACE ALSO????
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:41,@irwin-rz2uq,EYYY
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:45,@alien.onthisearth,WELL THAT'S TOUGH
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:45,@sunakochan466,Yaaaaas!!
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:47,@InsaniTy-t3z,lezgoooooo
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:50,@JavIziah,ohh shes eating
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:50,@lauren_yy,BIW BOW BOW BOW
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:51,@elijahidl,DANMMMMMM
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:52,@klarzsenpaiii,OKAY?
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:57,@JacobLeggett,miyabi so clean
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:57,@mktnzz,YESSSSSS
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:00,@InsaniTy-t3z,looking for an upset hahahaha
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:01,@jayj4y_16,MAY LABAN JRSEAAA YOOO
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:02,@federecoy4981,DAMNNNN
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:04,@irwin-rz2uq,AYY?????
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:06,@mktnzz,JRSEAAA FTW!!!!!!
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:07,@sditoks8568,YOOOOOOOOOWWWWW
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:07,@eggyroven,HOLD UPPPPPP
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:07,@lauren_yy,WAIT THIS IS A CLOSE SCORE
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:08,@rafahgamez3703,holy call outs
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:08,@yshnrys,THEYRE SO MADDD GAHWISBSJNED
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:12,@doitringsabel,not the poker face reference
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:14,@irwin-rz2uq,THE IMPROVED A LOTTT
Seoul,2,1,ROYAL FAMILY,steezystudio,1:32:47,@alaizaJean20,San ko pwedi mapanood Ang junior?
Seoul,2,1,ROYAL FAMILY,steezystudio,1:32:57,@snehakumari4868,lesgooooooo
Seoul,2,1,ROYAL FAMILY,steezystudio,1:32:58,@dvwr,LESGOOOOOOOOO
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:00,@ImFeja,????
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:01,@kavoooo1,let's goooo
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:01,@jaeiou_,i'm so excited naihi ako eme
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:02,@sunakochan466,They would upload the junior i think
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:03,@klarzsenpaiii,here we go?
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:11,@Yleviathan,where can I watch Jr and community division?
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:27,@jaeiou_,WOAHHHHH
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:40,@mdrnio_moffi,damnn
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:48,@mdrnio_moffi,rf might take the crown
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:50,@thedigitalnoah,Dayyyym
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:55,@migoreu,this stage big as hell omg
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:05,@kavoooo1,oohhhhh
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:24,@thedigitalnoah,Ahhhh
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:30,@maki.sugarfree,RFFFFF
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:32,@yooo_seoji,hmmkay miss red hair
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:37,@kavoooo1,yeahh this is too good they are going to win
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:40,@ellianeblondeau,yaaaas
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:40,@sunakochan466,Oh no they recycled a song again
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:57,@jbrevilleza3636,smh
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:59,@kavoooo1,oooohh
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:02,@Yleviathan,deeyymmm lezgo RF
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:05,@migoreu,OKAYYYYY
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:06,@klarzsenpaiii,why the cam shaking tho HAHAHAHAH
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:07,@thedigitalnoah,Woahhh
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:09,@kavoooo1,didnt they use this song before
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:23,@yooo_seoji,formation and spacing really is their strength
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:50,@KurtKydae,saja boysssss
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:53,@PrinceJoshuaIballar,THEY ARE JUST SAVING UP FROM EARLIER
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:53,@jayj4y_16,LEZGO BHHHHHH
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:54,@HhhBbnnk,Lmao they done got into character
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:55,@kavoooo1,hahahahahha saja boys
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:55,@jbrevilleza3636,BROOOOO
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:58,@rhiazze,THT WAS SICK
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:59,@dvwr,LMAOO SAJA BOYS
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:01,@jayj4y_16,"WOOOWWWWWWWSNMSHG,EGE KF"
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:01,@irwin-rz2uq,BUBBLE POP
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:01,@inaayanathan621,saja brotherhood incoming
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:02,@Hwasa.-.,they are ready to eatttt
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:02,@rtbd.6933,bamde de com
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:03,@Yleviathan,HAHAHAHAH Sahood!
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:06,@irwin-rz2uq,SODA POP
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:06,@ellianeblondeau,RF's song choices are kindaaaa not giving. tbh. It's like they're incohesive so the momentum flunks.
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:09,@klarzsenpaiii,we expecting your idol???
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:09,@sunakochan466,They woke up thank goodness
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:13,@rhiazze,ow sja boys
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:14,@klarzsenpaiii,OH SHIT
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:21,@funbts_7,TAKE DOWNNN
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:24,@jaeiou_,sajaaaa bi
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:24,@irwin-rz2uq,LMFAOOOOOO
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:25,@rhiazze,ILABAS SI RUMI
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:25,@keiholic,MNO WAY LMFAOOO
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:27,@irwin-rz2uq,OMGGG
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:27,@nikkisimbillo,oooooo
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:29,@jbrevilleza3636,DAAAAAMNN
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:30,@jaeiou_,AHHHH I'M WETT
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:30,@klarzsenpaiii,OKAY??????
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:31,@kpop_fan1434,OOOOO
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:32,@jaeiou_,jk
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:32,@InsaniTy-t3z,ohh shit
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:33,@rhiazze,RUMI LABAS
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:35,@kavoooo1,ooh
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:38,@rhiazze,EYYYYY
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:39,@rhiazze,ANGAS
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:40,@klarzsenpaiii,KNEW THAT THEY GON USE THIS
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:41,@kavoooo1,hahaha
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:43,@ImFeja,The neck rotations with the hats look so good my god
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:43,@mdrnio_moffi,1 million wswf reference
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:44,@sunakochan466,AYeAHHHHHHHH
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:44,@rhiazze,LETS GO BH
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:46,@Yleviathan,oohhhh!!!
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:48,@klarzsenpaiii,LMAO THE SFX
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:51,@lem6282,They cooked
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:56,@thedigitalnoah,erm
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:59,@irwin-rz2uq,OH THEYRE TAKING IT
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:01,@kavoooo1,such a banger
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:05,@rhiazze,1m wasnt in wswf
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:06,@shen_shanq,YOOOOOOOO THIS IS A BANG
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:09,@simeon5100,HOLLYYY SHIIIIIII
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:11,@keiholic,IN SEOUL TOO????
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:12,@Yleviathan,EEEYYYYY
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:14,@irwin-rz2uq,geniuses holy
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:15,@jaeiou_,they know their crowd
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:15,@dvwr,OK OK OKKKK
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:18,@sunakochan466,THEY WOKE UPPPPPPP
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:19,@haakmeow,oh they saved up fr round 2
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:20,@kavoooo1,they are going to win
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:27,@rhiazze,QUICKSTYLES MUSIC
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:28,@eggyroven,MEMPHIS JOOKIN WHATTT
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:32,@jung-zy8or,oh....
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:32,@ImFeja,YOOO
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:37,@mdrnio_moffi,SO CLEAN WTHH
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:37,@dvwr,the audio is crap
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:39,@InsaniTy-t3z,wtfffff
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:41,@4aplaya,what is this ahahqhq
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:43,@sept2039,@rhiazze they were
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:43,@yuemoooon,BRUH I MISSED NA END LIVE SA TIKTOK
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:45,@japp4477,SHESH
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:46,@jung-zy8or,may nagkamali huhu
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:50,@jung-zy8or,sana hindi
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:50,@owenstuart1420,what happen...
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:59,@natejuno_4928,THIS IS WHAT IM TALKIN BOUT
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:05,@PhilipILC,omg what theeeeee
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:08,@Yleviathan,may nagkamali hanep
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:09,@nenevss,oh we so back
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:13,@kavoooo1,this is amazing
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:14,@PhilipILC,dayummmm:loudly_crying_face::loudly_crying_face:
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:17,@nikkisimbillo,!!!!!
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:20,@klarzsenpaiii,OHHHHHHHH?????????
Seoul,2,1,1MILLION,steezystudio,1:40:50,@kavoooo1,they will probably lose
Seoul,2,1,1MILLION,steezystudio,1:40:58,@sunakochan466,1M WILL WIN
Seoul,2,1,1MILLION,steezystudio,1:41:03,@Yleviathan,okay let see 1M
Seoul,2,1,1MILLION,steezystudio,1:41:29,@ImFeja,SPIDERVERSE MY GOAT MOVIE
Seoul,2,1,1MILLION,steezystudio,1:41:32,@JDN-pro,1m winning this one
Seoul,2,1,1MILLION,steezystudio,1:41:34,@ImFeja,Wassup danger
Seoul,2,1,1MILLION,steezystudio,1:41:43,@sqxxx516,SPIDERMANNN
Seoul,2,1,1MILLION,steezystudio,1:41:45,@jbrevilleza3636,eme eme nito di p naman nag peperform 1Million :rolling_on_the_floor_laughing:
Seoul,2,1,1MILLION,steezystudio,1:41:46,@funbts_7,1M WINNING
Seoul,2,1,1MILLION,steezystudio,1:42:02,@JDN-pro,Alam nayan
Seoul,2,1,1MILLION,steezystudio,1:42:11,@imnoreen,nooo ... this ain't the songggggg
Seoul,2,1,1MILLION,steezystudio,1:42:17,@rhiazze,keep the wide-view damn
Seoul,2,1,1MILLION,steezystudio,1:42:19,@ImFeja,Hard song to dance to
Seoul,2,1,1MILLION,steezystudio,1:42:19,@noonXr,ohh this routine is strong!
Seoul,2,1,1MILLION,steezystudio,1:42:21,@ChrisBrianSabandal,royal familyy
Seoul,2,1,1MILLION,steezystudio,1:42:23,@kavoooo1,this song is kinda mid
Seoul,2,1,1MILLION,steezystudio,1:42:23,@irwin-rz2uq,very smart ideas
Seoul,2,1,1MILLION,steezystudio,1:42:27,@rhiazze,i luv this song
Seoul,2,1,1MILLION,steezystudio,1:42:29,@ImFeja,Thats nice tho
Seoul,2,1,1MILLION,steezystudio,1:42:30,@shounayuno,nah brthrhood gonna win again
Seoul,2,1,1MILLION,steezystudio,1:42:30,@ArmyZenTiny4Lyfe,ok that was hot
Seoul,2,1,1MILLION,steezystudio,1:42:36,@genuinegaia,bhd 'bout to take them down
Seoul,2,1,1MILLION,steezystudio,1:42:38,@Yleviathan,ouuucchhhh
Seoul,2,1,1MILLION,steezystudio,1:42:38,@mdrnio_moffi,"good routine, but bad song"
Seoul,2,1,1MILLION,steezystudio,1:42:41,@imnoreen,ya no brotherhood got it.
Seoul,2,1,1MILLION,steezystudio,1:42:43,@leighdinaya,oh they're winning
Seoul,2,1,1MILLION,steezystudio,1:42:45,@ramoskim1032,When is brotherhood?
Seoul,2,1,1MILLION,steezystudio,1:42:46,@kavoooo1,brotherhood will win
Seoul,2,1,1MILLION,steezystudio,1:42:48,@CalehlGabrielSamarista-dy3es,Why did you end it on tiktok
Seoul,2,1,1MILLION,steezystudio,1:42:50,@klarzsenpaiii,oh shi
Seoul,2,1,1MILLION,steezystudio,1:42:51,@nenevss,"actual choreo is mid, visuals are nice tho"
Seoul,2,1,1MILLION,steezystudio,1:42:52,@rhiazze,bh is done
Seoul,2,1,1MILLION,steezystudio,1:42:53,@JDN-pro,Dami g adds
Seoul,2,1,1MILLION,steezystudio,1:42:54,@kkkup41,SPIDERMAAAAAAAAAAN
Seoul,2,1,1MILLION,steezystudio,1:42:55,@imnoreen,the song is holding them back lol
Seoul,2,1,1MILLION,steezystudio,1:42:56,@rhiazze,this is the last set
Seoul,2,1,1MILLION,steezystudio,1:42:57,@Yleviathan,ooohhhh!!!
Seoul,2,1,1MILLION,steezystudio,1:42:59,@presko5787,now this is stronggg
Seoul,2,1,1MILLION,steezystudio,1:42:59,@jaeiou_,dangg debby
Seoul,2,1,1MILLION,steezystudio,1:43:00,@rhiazze,OH WOW
Seoul,2,1,1MILLION,steezystudio,1:43:00,@ArmyZenTiny4Lyfe,im leaning wofh royal fam rn. let's see how 1M lands
Seoul,2,1,1MILLION,steezystudio,1:43:01,@sept2039,every single time.
Seoul,2,1,1MILLION,steezystudio,1:43:03,@presko5787,1mil
Seoul,2,1,1MILLION,steezystudio,1:43:03,@rhiazze,WOAHHHH
Seoul,2,1,1MILLION,steezystudio,1:43:04,@klarzsenpaiii,abilijin
Seoul,2,1,1MILLION,steezystudio,1:43:05,@ramoskim1032,When is brotherhood guys?
Seoul,2,1,1MILLION,steezystudio,1:43:05,@grceael,pildi na
Seoul,2,1,1MILLION,steezystudio,1:43:06,@johnkennethsantos9314,l ads
Seoul,2,1,1MILLION,steezystudio,1:43:06,@rhiazze,WHO IS HER
Seoul,2,1,1MILLION,steezystudio,1:43:09,@rhiazze,WHO WAS THAT
Seoul,2,1,1MILLION,steezystudio,1:43:11,@funbts_7,WOAJHHJJJJJ
Seoul,2,1,1MILLION,steezystudio,1:43:11,@officialchachnel,teka nasa rf paako nakanood huhu
Seoul,2,1,1MILLION,steezystudio,1:43:13,@sept2039,fucking ate
Seoul,2,1,1MILLION,steezystudio,1:43:14,@rhiazze,SO GOOD
Seoul,2,1,1MILLION,steezystudio,1:43:16,@kavoooo1,this song is ass but the choreography is good
Seoul,2,1,1MILLION,steezystudio,1:43:17,@joanin999,this is the best match up of the day
Seoul,2,1,1MILLION,steezystudio,1:43:19,@funbts_7,TEHYY GOT IT
Seoul,2,1,1MILLION,steezystudio,1:43:19,@IaMREIJI,1st brotherhood
Seoul,2,1,1MILLION,steezystudio,1:43:22,@kkkup41,Creativity top but choreography is a bit underwhelming
Seoul,2,1,1MILLION,steezystudio,1:43:25,@แมดเธอว์,the wswf moment i CANTTT
Seoul,2,1,1MILLION,steezystudio,1:43:26,@fvoclipx,song is hella asw
Seoul,2,1,1MILLION,steezystudio,1:43:28,@imnoreen,its quite obvious brotherhood had the winning routine for this 2nd round lol
Seoul,2,1,1MILLION,steezystudio,1:43:30,@rhiazze,@kavoooo1 true
Seoul,2,1,1MILLION,steezystudio,1:43:30,@eggyroven,They won’t
Seoul,2,1,1MILLION,steezystudio,1:43:32,@migoreu,THE SWSWF MOMENTTT
Seoul,1,1,GRV,idl.global,0:14:04,@Bitcxbed,OMGGGGGGG
Seoul,1,1,GRV,idl.global,0:14:04,@ayakasimp6217,tapos na ang community division!
Seoul,1,1,GRV,idl.global,0:14:04,@ririsgonewild,LETS GOO GRVVV
Seoul,1,1,GRV,idl.global,0:14:04,@Lucian7377,Kaka start pa lang
Seoul,1,1,GRV,idl.global,0:14:04,@johnvanabad5237,WOAH FIHNALLY RF TAKES COIN TOSS
Seoul,1,1,GRV,idl.global,0:14:05,@llaylllahh,GRVVV
Seoul,1,1,GRV,idl.global,0:14:05,@luclucille,LETS GO RF AND GRVVVVV
Seoul,1,1,GRV,idl.global,0:14:07,@Bitcxbed,IM EXCITED
Seoul,1,1,GRV,idl.global,0:14:07,@UwU-on8kq,LESSGO RFFFF
Seoul,1,1,GRV,idl.global,0:14:07,@vyanzee6,RFFFFFF
Seoul,1,1,GRV,idl.global,0:14:07,@Lucian7377,First match
Seoul,1,1,GRV,idl.global,0:14:07,@RubyCrystal-u1y,oh oh what
Seoul,1,1,GRV,idl.global,0:14:08,@davemagar8418,:elbowcough::elbowcough:
Seoul,1,1,GRV,idl.global,0:14:08,@jlzrxo,crowns up GOODLUCK GRV !!!
Seoul,1,1,GRV,idl.global,0:14:08,@ely.v00,next p brhd
Seoul,1,1,GRV,idl.global,0:14:08,@thee_soleichanel,LETSSS GOOOOOOOOO
Seoul,1,1,GRV,idl.global,0:14:09,@xjiaqiluo,LETS GO GRV
Seoul,1,1,GRV,idl.global,0:14:09,@loraileys,OH MY GOFDDDD
Seoul,1,1,GRV,idl.global,0:14:09,@ririsgonewild,YEAHH GRVV
Seoul,1,1,GRV,idl.global,0:14:10,@AKAGum00,I feel like that was a huge mistake...
Seoul,1,1,GRV,idl.global,0:14:10,@llaylllahh,pls grvv
Seoul,1,1,GRV,idl.global,0:14:10,@connellyzdiaz4529,SHOW EM WHO WE AREEEEEE RFFFFFF
Seoul,1,1,GRV,idl.global,0:14:11,@jesshiachristhiaguardafavo6987,watching this for my bf
Seoul,1,1,GRV,idl.global,0:14:13,@tn3cniverd187,LETS GOOO
Seoul,1,1,GRV,idl.global,0:14:14,@vahnyk,LESGOOOOO
Seoul,1,1,GRV,idl.global,0:14:14,@llaylllahh,ily grvvv
Seoul,1,1,GRV,idl.global,0:14:15,@dingdongring_7541,wow its like i cant hear the clay translating whats happening in eng
Seoul,1,1,GRV,idl.global,0:14:16,@vyanzee6,ROYAL FAMILY
Seoul,1,1,GRV,idl.global,0:14:16,@realorencatayoc2728,LEZGO RFFFF
Seoul,1,1,GRV,idl.global,0:14:16,@curtaquino8426,lessgooo
Seoul,1,1,GRV,idl.global,0:14:16,@jarellejarap5688,LETSSS GIIIIIOOOOOOOOOO GRVV
Seoul,1,1,GRV,idl.global,0:14:16,@seowonschiaseed,YEAAAAA
Seoul,1,1,GRV,idl.global,0:14:17,@davemagar8418,:medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red:
Seoul,1,1,GRV,idl.global,0:14:17,@rionvert,WOOOOOO
Seoul,1,1,GRV,idl.global,0:14:18,@Bitcxbed,I NO KOREAN BUT I AM EXCIIITED
Seoul,1,1,GRV,idl.global,0:14:19,@heinzfel,GOOD LUCK GRV
Seoul,1,1,GRV,idl.global,0:14:19,@st.tsa.09,LESGO GRVV
Seoul,1,1,GRV,idl.global,0:14:20,@not_having_a_good_time,"""no river'??? yeah he hates y'alls annoying asses"
Seoul,1,1,GRV,idl.global,0:14:20,@seowonschiaseed,KOREKOREKOREKOREKOREKORE
Seoul,1,1,GRV,idl.global,0:14:20,@layvora3219,GRV take this one home mannnn cmonnnnnnn
Seoul,1,1,GRV,idl.global,0:14:22,@drypanie,laki ng stagw
Seoul,1,1,GRV,idl.global,0:14:24,@ClydeLacambra,GRV!!!
Seoul,1,1,GRV,idl.global,0:14:27,@JJPrintingshop-s8b8o,let's goooooooooooo
Seoul,1,1,GRV,idl.global,0:14:27,@shounayuno,those who are complaining about the language being use are just stupid as f
Seoul,1,1,GRV,idl.global,0:14:28,@RubyCrystal-u1y,goodluck
Seoul,1,1,GRV,idl.global,0:14:29,@nevieluvs,GO BROTHERHOOODDDDD
Seoul,1,1,GRV,idl.global,0:14:30,@connellyzdiaz4529,goodluck t bothj x
Seoul,1,1,GRV,idl.global,0:14:34,@RubyCrystal-u1y,hayan na
Seoul,1,1,GRV,idl.global,0:14:40,@quintcarlgamer8552,LETSS GOOOWWWWWWW VANCOUVER!!
Seoul,1,1,GRV,idl.global,0:14:40,@blazeninja7764,lets GOOOOOOOOOOOOOOOOO
Seoul,1,1,GRV,idl.global,0:14:43,@loraileys,Oo weak opening :loudly_crying_face:
Seoul,1,1,GRV,idl.global,0:14:44,@shounayuno,cleaaaan
Seoul,1,1,GRV,idl.global,0:14:45,@DNCharLeys,cleannn
Seoul,1,1,GRV,idl.global,0:14:45,@vensleepy,SO SMOOTH
Seoul,1,1,GRV,idl.global,0:14:47,@johngabrielcadiz,GO RF THIS IS YOUR REDEMPTION
